date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:46:11	24288/24288	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225ee0-5b3fe0f575500%22	https://karciz.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.eot	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/avasta/css/style.css)
13:46:11	11552/11552	---M--	200	added ('OK')	application/font-woff2	etag:%222d20-5b3fe0f75d980%22	https://karciz.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.woff2	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.woff2	(from https://karciz.dexignzone.com/laravel/demo/public/icons/avasta/css/style.css)
13:46:12	13884/13884	---M--	200	added ('OK')	application/font-woff	etag:%22363c-5b3fe0f669740%22	https://karciz.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.woff	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.woff	(from https://karciz.dexignzone.com/laravel/demo/public/icons/avasta/css/style.css)
13:46:13	24128/24128	---M--	200	added ('OK')	application/x-font-ttf	etag:%225e40-5b3fe0f75d980%22	https://karciz.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.ttf	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.ttf	(from https://karciz.dexignzone.com/laravel/demo/public/icons/avasta/css/style.css)
13:46:13	140159/140159	---M--	200	added ('OK')	image/svg+xml	etag:%222237f-5b3fe0f575500%22	https://karciz.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.svg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.svg	(from https://karciz.dexignzone.com/laravel/demo/public/icons/avasta/css/style.css)
13:46:14	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-5b3fded300bc0%22	https://karciz.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.eot	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/flaticon/flaticon.css)
13:46:16	51720/51720	---M--	200	added ('OK')	application/font-woff	etag:%22ca08-5b3fdefb0ea40%22	https://karciz.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.woff	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.woff	(from https://karciz.dexignzone.com/laravel/demo/public/icons/flaticon/flaticon.css)
13:46:16	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-5b3fded300bc0%22	https://karciz.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.eot?	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticond41d.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/flaticon/flaticon.css)
13:46:17	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-5b3fe28e95a40%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.svg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.svg	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:46:17	109416/109416	---M--	200	added ('OK')	application/x-font-ttf	etag:%221ab68-5b3fdef832380%22	https://karciz.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.ttf	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.ttf	(from https://karciz.dexignzone.com/laravel/demo/public/icons/flaticon/flaticon.css)
13:46:18	134332/134332	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cbc-5b3fe14a55d40%22	https://karciz.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.eot	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/icomoon/icomoon.css)
13:46:19	134168/134168	---M--	200	added ('OK')	application/x-font-ttf	etag:%2220c18-5b3fe14d32400%22	https://karciz.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.ttf	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.ttf	(from https://karciz.dexignzone.com/laravel/demo/public/icons/icomoon/icomoon.css)
13:46:19	796252/796252	---M--	200	added ('OK')	image/svg+xml	etag:%22c265c-5b3fe06574140%22	https://karciz.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.svg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.svg	(from https://karciz.dexignzone.com/laravel/demo/public/icons/flaticon/flaticon.css)
13:46:21	1087/1087	---M--	200	added ('OK')	image/png	etag:%2243f-5b3fe506dee00%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/datatables/images/sort_both.png	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/datatables/images/sort_both.png	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/datatables/css/jquery.dataTables.min.css)
13:46:21	1023/1023	---M--	200	added ('OK')	image/png	etag:%223ff-5b3fe505eabc0%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/datatables/images/sort_asc.png	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/datatables/images/sort_asc.png	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/datatables/css/jquery.dataTables.min.css)
13:46:22	1020/1020	---M--	200	added ('OK')	image/png	etag:%223fc-5b3fe506dee00%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/datatables/images/sort_desc.png	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/datatables/images/sort_desc.png	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/datatables/css/jquery.dataTables.min.css)
13:46:22	134244/134244	---M--	200	added ('OK')	application/font-woff	etag:%2220c64-5b3fe152eb180%22	https://karciz.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.woff	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.woff	(from https://karciz.dexignzone.com/laravel/demo/public/icons/icomoon/icomoon.css)
13:46:22	1023/1023	---M--	200	added ('OK')	image/png	etag:%223ff-5b3fe506dee00%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/datatables/images/sort_asc_disabled.png	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/datatables/images/sort_asc_disabled.png	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/datatables/css/jquery.dataTables.min.css)
13:46:23	1020/1020	---M--	200	added ('OK')	image/png	etag:%223fc-5b3fe506dee00%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/datatables/images/sort_desc_disabled.png	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/datatables/images/sort_desc_disabled.png	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/datatables/css/jquery.dataTables.min.css)
13:46:24	454050/454050	---M--	200	added ('OK')	image/svg+xml	etag:%226eda2-5b3ff08124240%22	https://karciz.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.svg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.svg	(from https://karciz.dexignzone.com/laravel/demo/public/icons/icomoon/icomoon.css)
13:46:26	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-5b3fe5785b9c0%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lg.eot?n1z373	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lgd641.eot	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
13:46:27	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-5b3fe5785b9c0%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lg.eot?	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lgd41d.eot	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
13:46:27	3956/3956	---M--	200	added ('OK')	application/font-woff	etag:%22f74-5b3fe5794fc00%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lg.woff?n1z373	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lgd641.woff	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
13:46:28	3880/3880	---M--	200	added ('OK')	application/x-font-ttf	etag:%22f28-5b3fe5794fc00%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lg.ttf?n1z373	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lgd641.ttf	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
13:46:28	8855/8855	---M--	200	added ('OK')	image/svg+xml	etag:%222297-5b3fe5785b9c0%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lg.svg?n1z373	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lgd641.svg	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
13:46:30	5428/5428	---M--	200	added ('OK')	image/png	etag:%221534-5b3fe57b38080%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/vimeo-play.png	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/vimeo-play.png	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
13:46:31	4526/4526	---M--	200	added ('OK')	image/png	etag:%2211ae-5b3fe57a43e40%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/video-play.png	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/video-play.png	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
13:46:31	5177/5177	---M--	200	added ('OK')	image/png	etag:%221439-5b3fe57b38080%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/youtube-play.png	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/youtube-play.png	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
13:46:32	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-5b3fe57a43e40%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/loading.gif	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/loading.gif	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
13:46:32	304/304	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2010:46:33%20GMT	https://karciz.dexignzone.com/laravel/demo/vendor/lightgallery/js/lightgallery-all.min.js	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/vendor/lightgallery/js/lightgallery-all.min.js	(from https://karciz.dexignzone.com/laravel/demo/uc-lightgallery)
13:46:33	16746/16746	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22416a-5b3fe596e01c0%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/summernote/font/summernote.eot?4c7e83314b68cfa6a0d18a8b4690044b	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/summernote/font/summernotec360.eot	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/summernote/summernote.css)
13:46:33	10324/10324	---M--	200	added ('OK')	application/font-woff	etag:%222854-5b3fe597d4400%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/summernote/font/summernote.woff?4c7e83314b68cfa6a0d18a8b4690044b	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/summernote/font/summernotec360.woff	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/summernote/summernote.css)
13:46:34	16560/16560	---M--	200	added ('OK')	application/x-font-ttf	etag:%2240b0-5b3fe597d4400%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/summernote/font/summernote.ttf?4c7e83314b68cfa6a0d18a8b4690044b	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/summernote/font/summernotec360.ttf	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/summernote/summernote.css)
13:46:34	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2010:46:35%20GMT	https://karciz.dexignzone.com/laravel/demo/image/	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/image/index.html	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/summernote/js/summernote.min.js)
13:46:36	1233/1233	---M--	200	added ('OK')	image/png	etag:%224d1-5b3fe56731140%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/transparent.png	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/transparent.png	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
13:46:37	14976/14976	---M--	200	added ('OK')	image/png	etag:%223a80-5b3fe56825380%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/saturation.png	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/saturation.png	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
13:46:37	1805/1805	---M--	200	added ('OK')	image/png	etag:%2270d-5b3fe56731140%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/hue.png	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/hue.png	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
13:46:37	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-5b3fe56731140%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/alpha.png	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/alpha.png	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
13:46:38	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Sep%202022%2010:46:38%20GMT	https://karciz.dexignzone.com/laravel/demo/picker.js	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/picker.js	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/pickadate/picker.time.js)
13:46:38	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Sep%202022%2010:46:39%20GMT	https://karciz.dexignzone.com/laravel/demo/picker.js	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/picker.js	(from https://karciz.dexignzone.com/laravel/demo/public/vendor/pickadate/picker.date.js)
13:47:10	49799/49799	---M--	200	added ('OK')	application/x-javascript	etag:%22c287-5b3fe57e14740%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/lightgallery/js/lightgallery-all.min.js	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/vendor/lightgallery/js/lightgallery-all.min.js	(from https://karciz.dexignzone.com/laravel/demo/uc-lightgallery)
